episode,step,condition_name,condition_mode,episode_complexity,app_id,model_name,explanation_type,selected_strategy,selected_strategy_available,reward,decision_noise,memory_recall_threshold,opportunity_cost,lr_calculation_prob_correct,lr_heuristic_prob_correct,dt_traversal_prob_correct,lr_calculation_predicted_correct,lr_heuristic_predicted_correct,dt_traversal_predicted_correct,lr_calculation_pred_time,lr_heuristic_pred_time,dt_traversal_pred_time,selected_prob_correct,selected_predicted_class,selected_predicted_correct,selected_pred_time,selected_decision_boundary,selected_mode,selected_features,selected_feature_slots,selected_feature_mask,selected_feature_slot_mask
15,36,hybrid,mixed,low,breast_cancer,xgboost,none,lr_heuristic,True,0.73001654774448,0.5,0.5,0.01,0.8996179108773538,0.7459186337963867,0.5,True,True,True,2.74954149397478,1.5902086051906683,1.0,0.7459186337963867,0,True,1.5902086051906683,0.6,heuristic,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
15,37,hybrid,mixed,low,breast_cancer,xgboost,dt,lr_heuristic,True,0.7914960094020986,0.5,0.5,0.01,0.9918374287745286,0.8073981131371121,0.875,True,True,True,2.5902049156276847,1.5902103735013455,23.086559089669713,0.8073981131371121,0,True,1.5902103735013455,0.6,heuristic,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
15,38,hybrid,mixed,low,breast_cancer,xgboost,dt,dt_traversal,True,0.8049518089481768,0.5,0.5,0.01,0.991837428774844,0.500000357305245,1.0,True,True,True,2.5902049156232727,1.5902132110677556,19.504819105182325,1.0,0,True,19.504819105182325,1.5,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
15,39,hybrid,mixed,low,breast_cancer,xgboost,none,lr_heuristic,True,0.16138524218732445,0.5,0.5,0.01,0.008162571225991844,0.19219218731678422,0.5,False,False,False,2.5902049156349647,3.0806945129459775,1.3922557414341745,0.19219218731678422,0,False,3.0806945129459775,0.6,heuristic,[1],[1],"[0, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0]"
16,0,hybrid,mixed,low,rand_health_visits,mlp,lr,lr_calculation,True,0.7748814268444449,0.5,0.5,0.01,0.8416611522793872,0.3770409415001665,0.46875,True,False,False,6.677972543494223,3.0902102566995504,6.078651507667987,0.8416611522793872,1,True,6.677972543494223,0.6,read,"[1, 4]","[0, 2]","[0, 1, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0]"
16,1,hybrid,mixed,low,rand_health_visits,mlp,none,lr_calculation,True,0.4656,0.5,0.5,0.01,0.5,0.6844389553545267,0.5,False,True,False,3.44,3.0902077289830165,1.6948413538432923,0.5,0,False,3.44,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
16,2,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.7764963316801986,0.5,0.5,0.01,0.5614796785572793,0.8073983922999575,0.5,True,True,False,3.333775615006491,3.0902060619758833,2.1410057414341748,0.8073983922999575,1,True,3.0902060619758833,0.6,heuristic,[5],[3],"[0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0]"
16,3,hybrid,mixed,low,rand_health_visits,mlp,lr,lr_calculation,True,0.1471735140924973,0.5,0.5,0.01,0.2351072275930841,0.06964231135146315,0.46875,False,False,False,8.793371350058683,1.5902058678109643,3.458019126303445,0.2351072275930841,1,False,8.793371350058683,0.6,read,"[1, 3, 4]","[0, 1, 2]","[0, 1, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 0]"
16,4,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.5455776833890276,0.5,0.5,0.01,0.5614796785572793,0.5614797516228449,0.5,True,True,False,5.833775615006491,1.5902068233817395,1.5735913538432924,0.5614797516228449,1,True,1.5902068233817395,0.6,heuristic,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
16,5,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.3044856870416434,0.5,0.5,0.01,0.4385203214427207,0.3510407690685362,0.5,False,False,True,3.333775615006491,4.655508202689279,1.58625,0.3510407690685362,1,False,4.655508202689279,0.6,heuristic,"[3, 5]","[1, 3]","[0, 0, 0, 1, 0, 1]","[0, 1, 0, 1, 0, 0]"
16,6,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.16169944685676366,0.5,0.5,0.01,0.407780482154973,0.19260153126322654,0.5,False,False,True,3.2806634223823377,3.090208440646288,1.8886706769216461,0.19260153126322654,1,False,3.090208440646288,0.6,heuristic,[3],[1],"[0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0]"
16,7,hybrid,mixed,low,rand_health_visits,mlp,dt,lr_heuristic,True,0.29965899580330935,0.5,0.5,0.01,0.5614796785663873,0.31556108639225267,1.0,True,False,True,3.3337756148790914,1.5902090588943323,19.504819105182325,0.31556108639225267,0,False,1.5902090588943323,0.6,heuristic,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
16,8,hybrid,mixed,low,rand_health_visits,mlp,dt,dt_traversal,True,0.1869781627410641,0.5,0.5,0.01,0.5922195178359191,0.6229592806427294,0.3125,True,True,False,5.780663422509736,1.5902078795294337,12.552183725893588,0.3125,0,False,12.552183725893588,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
16,9,hybrid,mixed,low,rand_health_visits,mlp,dt,dt_traversal,True,0.6531867759165795,0.5,0.5,0.01,0.3155609642988142,0.13112206941393423,0.8125,False,False,True,5.621326844608964,1.5902083049873252,15.931322408342053,0.8125,0,True,15.931322408342053,1.2000000000000002,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
16,10,hybrid,mixed,low,rand_health_visits,mlp,dt,dt_traversal,True,0.686978162741064,0.5,0.5,0.01,0.6536991964023063,0.4385204653323304,0.8125,True,False,True,5.674439037388828,1.5902101548803822,12.552183725893588,0.8125,1,True,12.552183725893588,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
16,11,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.54557769958412,0.5,0.5,0.01,0.6536991964130392,0.5614797864605061,0.5,True,True,False,5.461990267806739,1.5902086876386214,0.875,0.5614797864605061,1,True,1.5902086876386214,0.6,heuristic,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
16,12,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.5455771167845074,0.5,0.5,0.01,0.3949224015409729,0.5614792556842659,0.5,False,True,True,5.7753323023541485,1.590213889975859,0.9375,0.5614792556842659,0,True,1.590213889975859,0.6,heuristic,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
16,13,hybrid,mixed,low,rand_health_visits,mlp,lr,lr_calculation,True,0.8929339011510156,0.5,0.5,0.01,0.999932275846317,0.6844381294683974,0.5,True,True,False,10.699837469530145,1.5902203921750035,1.4212500000000001,0.999932275846317,1,True,10.699837469530145,1.2000000000000002,read,"[1, 3, 4, 0]","[0, 1, 2, 3]","[1, 1, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 0]"
16,14,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.6685363062298503,0.5,0.5,0.01,0.7151788749504777,0.6844384474317609,0.5,True,True,False,5.56821465252272,1.5902141201910598,1.0,0.6844384474317609,1,True,1.5902141201910598,0.6,heuristic,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
16,15,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.6964015873090482,0.5,0.5,0.01,0.7151788749504778,0.7276177144629257,0.5,True,True,False,5.568214652522719,3.121612715387747,1.3922557414341745,0.7276177144629257,1,True,3.121612715387747,0.6,heuristic,[3],[1],"[0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0]"
16,16,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.5011205932814512,0.5,0.5,0.01,0.8688780713458841,0.5333757495012451,0.5,True,True,False,2.8026536900080634,3.2255156219793886,1.3087499999999999,0.5333757495012451,1,True,3.2255156219793886,0.6,heuristic,[3],[1],"[0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0]"
16,17,hybrid,mixed,low,rand_health_visits,mlp,dt,lr_heuristic,True,0.1340192187288453,0.5,0.5,0.01,0.1731744193563023,0.16530405827428507,0.6875,False,False,True,5.395762192612897,3.128483954543975,12.552183725893588,0.16530405827428507,1,False,3.128483954543975,0.6,heuristic,[3],[1],"[0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0]"
16,18,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.24771875671590254,0.5,0.5,0.01,0.21214776176197736,0.27953438435200684,0.5,False,False,True,5.457999732806503,3.181562763610428,1.0,0.27953438435200684,1,False,3.181562763610428,0.6,heuristic,[3],[1],"[0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0]"
16,19,hybrid,mixed,low,rand_health_visits,mlp,dt,dt_traversal,True,0.5906867759165795,0.5,0.5,0.01,0.8030049735699925,0.49999983410048565,0.75,True,False,True,5.450439526644452,1.590216517832416,15.931322408342053,0.75,1,True,15.931322408342053,1.2000000000000002,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
16,20,hybrid,mixed,low,rand_health_visits,mlp,dt,dt_traversal,True,0.561978162741064,0.5,0.5,0.01,0.8208025756914792,0.5000012432501878,0.6875,True,True,True,5.403058051778986,1.5902235221813372,12.552183725893588,0.6875,1,True,12.552183725893588,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
16,21,hybrid,mixed,low,rand_health_visits,mlp,dt,dt_traversal,True,0.749478162741064,0.5,0.5,0.01,0.949037035333226,0.7459186474934772,0.875,True,True,True,5.202146924711775,1.5902079155806859,12.552183725893588,0.875,1,True,12.552183725893588,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
16,22,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.8529758742888175,0.5,0.5,0.01,0.9303577499257952,0.8688779569459333,0.5,True,True,False,2.6964293046979857,1.590208265711576,1.52375,0.8688779569459333,1,True,1.590208265711576,0.6,heuristic,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
16,23,hybrid,mixed,low,rand_health_visits,mlp,lr,lr_calculation,True,0.9347221994640271,0.5,0.5,0.01,0.9950909119400413,0.8688780116276053,0.5,True,True,False,6.036871247601422,1.5902061982745717,1.0,0.9950909119400413,1,True,6.036871247601422,0.6,read,"[1, 2]","[0, 5]","[0, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 1]"
16,24,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.7914962764652729,0.5,0.5,0.01,0.8381382320738684,0.807398349759151,0.5,True,True,False,2.8557658824121632,1.5902073293878107,0.96875,0.807398349759151,1,True,1.5902073293878107,0.6,heuristic,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
16,25,hybrid,mixed,low,rand_health_visits,mlp,lr,lr_calculation,True,0.8059822250604123,0.5,0.5,0.01,0.8916844748065759,0.8073989210404611,0.5,True,True,False,8.570224974616355,1.590214220033937,1.0,0.8916844748065759,1,True,8.570224974616355,0.6,read,"[1, 3, 4]","[0, 1, 2]","[0, 1, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 0]"
16,26,hybrid,mixed,low,rand_health_visits,mlp,dt,lr_heuristic,True,0.5591063922416274,0.5,0.5,0.01,0.9303577499282792,0.5918308191602915,0.875,True,True,True,2.6964293046632397,3.272442691866405,19.504819105182325,0.5918308191602915,1,True,3.272442691866405,0.6,heuristic,[3],[1],"[0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0]"
16,27,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.7653930216767961,0.5,0.5,0.01,0.8962567936314938,0.7970561727930993,0.5,True,True,False,5.290157606583067,3.1663151116303188,1.0,0.7970561727930993,1,True,3.1663151116303188,0.6,heuristic,[3],[1],"[0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0]"
16,28,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.9350224259996394,0.5,0.5,0.01,0.9220052800985785,0.9665706984009269,0.5,True,True,False,5.241560427876723,3.15482724012876,1.3024206769216462,0.9665706984009269,1,True,3.15482724012876,0.6,heuristic,[3],[1],"[0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0]"
16,29,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.13529971477768662,0.5,0.5,0.01,0.11606616096542965,0.16668953793627805,0.5,False,False,True,5.210470569528856,3.138982315859143,1.0,0.16668953793627805,1,False,3.138982315859143,0.6,heuristic,[3],[1],"[0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0]"
16,30,hybrid,mixed,low,rand_health_visits,mlp,dt,dt_traversal,True,0.686978162741064,0.5,0.5,0.01,0.06964225002445268,0.4333804085083288,0.8125,False,False,True,5.090204919442969,3.2777274351578836,12.552183725893588,0.8125,0,True,12.552183725893588,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
16,31,hybrid,mixed,low,rand_health_visits,mlp,dt,lr_heuristic,True,0.4560477099333556,0.5,0.5,0.01,0.9610975892430746,0.48895679459525543,0.8125,True,False,True,2.6433171116607475,3.290908466189984,19.504819105182325,0.48895679459525543,0,False,3.290908466189984,0.6,heuristic,[3],[1],"[0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0]"
16,32,hybrid,mixed,low,rand_health_visits,mlp,dt,lr_heuristic,True,0.4874048137082698,0.5,0.5,0.01,0.942965248969926,0.5202869160607,0.8125,True,True,True,5.189462875405473,3.2882102352430174,12.552183725893588,0.5202869160607,1,True,3.2882102352430174,0.6,heuristic,[3],[1],"[0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0]"
16,33,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.9759349703886232,0.5,0.5,0.01,0.9634097835369568,0.9918370697568789,0.5,True,True,False,5.225591769791243,1.5902099368255658,0.96875,0.9918370697568789,1,True,1.5902099368255658,0.6,heuristic,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
16,34,hybrid,mixed,low,rand_health_visits,mlp,dt,dt_traversal,True,0.5281867759165795,0.5,0.5,0.01,0.9691926619298714,0.9303576619294057,0.6875,True,True,True,5.164960912892929,1.5902063251861855,15.931322408342053,0.6875,1,True,15.931322408342053,1.2000000000000002,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
16,35,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,-0.007739381356152649,0.5,0.5,0.01,0.06303966081282852,0.008162683505465118,0.5,False,False,True,5.241280214296676,1.5902064861617768,1.0,0.008162683505465118,1,False,1.5902064861617768,0.6,heuristic,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
16,36,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.8994555928852411,0.5,0.5,0.01,0.991837428581054,0.9303576642253848,0.5,True,True,False,2.590204918333965,3.0902071340143693,0.96875,0.9303576642253848,1,True,3.0902071340143693,0.6,heuristic,[3],[1],"[0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0]"
16,37,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.5493136188644002,0.5,0.5,0.01,0.9918374285901619,0.5821110787284575,0.5,True,True,False,2.590204918206565,3.279745986405729,1.0,0.5821110787284575,1,True,3.279745986405729,0.6,heuristic,[3],[1],"[0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0]"
16,38,hybrid,mixed,low,rand_health_visits,mlp,lr,lr_calculation,True,0.823224689424706,0.5,0.5,0.01,0.9357118284416563,0.7080244005967522,0.5,True,True,False,11.24871390169504,3.222049466159998,1.0,0.9357118284416563,1,True,11.24871390169504,1.2000000000000002,read,"[1, 3, 4]","[0, 1, 2]","[0, 1, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 0]"
16,39,hybrid,mixed,low,rand_health_visits,mlp,dt,lr_heuristic,True,0.9609352743091497,0.5,0.5,0.01,0.9378353040826297,0.9918373363881064,0.3125,True,True,False,5.260372935316859,3.0902062078956707,15.931322408342053,0.9918373363881064,1,True,3.0902062078956707,0.6,heuristic,[3],[1],"[0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0]"
17,0,hybrid,mixed,high,anes96_vote,mlp,dt,lr_calculation,True,0.7157676896769736,0.5,0.5,0.01,0.7459187142713288,0.0901366324324413,0.8125,True,False,True,3.015102459435521,3.594474745734513,23.89698361251307,0.7459187142713288,0,True,3.015102459435521,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
17,1,hybrid,mixed,high,anes96_vote,mlp,dt,dt_traversal,True,0.011030163874869325,0.5,0.5,0.01,0.28482112498951706,0.3945844345848361,0.25,False,False,False,3.0682146516833804,3.85942423521658,23.89698361251307,0.25,0,False,23.89698361251307,1.2000000000000002,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
17,2,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.5272760073534174,0.5,0.5,0.01,0.2233414464322377,0.5675771493149251,0.5,False,True,False,2.9619902666898716,4.03011419615077,0.5,0.5675771493149251,1,True,4.03011419615077,0.9,heuristic,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]"
17,3,hybrid,mixed,high,anes96_vote,mlp,lr,lr_calculation,True,0.9296517236191051,0.5,0.5,0.01,0.9907054218505938,0.6897925653903141,0.5,True,True,False,6.105369823148871,3.946869395295395,0.5,0.9907054218505938,1,True,6.105369823148871,0.6,read,"[0, 1]","[0, 2]","[1, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0]"
17,4,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.8821697620302859,0.5,0.5,0.01,0.2848211249995179,0.9181218440755882,0.5,False,True,False,5.568214651823269,3.5952082045302287,0.53125,0.9181218440755882,1,True,3.5952082045302287,0.9,heuristic,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]"
17,5,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.8435903465607604,0.5,0.5,0.01,0.2848211250295205,0.8808689203924491,0.5,False,True,False,3.06821465224294,3.727857383168873,0.53125,0.8808689203924491,1,True,3.727857383168873,0.9,heuristic,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]"
17,6,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.35061485690403105,0.5,0.5,0.01,0.7459187142491192,0.38984718755643777,0.5,True,False,True,3.0151024597461857,3.9232330652406717,0.53125,0.38984718755643777,1,False,3.9232330652406717,0.9,heuristic,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]"
17,7,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.30995613098855235,0.5,0.5,0.01,0.8996179107023228,0.34953844501927356,0.5,True,False,True,2.7495414964230744,3.958231403072122,0.5625,0.34953844501927356,1,False,3.958231403072122,0.9,heuristic,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]"
17,8,hybrid,mixed,high,anes96_vote,mlp,lr,lr_calculation,True,-0.027179754138704548,0.5,0.5,0.01,0.13291759907857767,0.6295690360825139,0.5,False,True,False,16.009735321728222,3.886994269000923,0.5625,0.13291759907857767,0,False,16.009735321728222,1.2000000000000002,read,"[0, 5, 1, 3, 2]","[0, 1, 2, 3, 5]","[1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 0, 1]"
17,9,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.5587080194748241,0.5,0.5,0.01,0.19260160714359711,0.5970550584055737,0.5,False,True,False,2.908878074053227,3.8347038930749653,0.59375,0.5970550584055737,1,True,3.8347038930749653,0.9,heuristic,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]"
17,10,hybrid,mixed,high,anes96_vote,mlp,dt,dt_traversal,True,0.5735301638748693,0.5,0.5,0.01,0.008162571437340508,0.8772553201184378,0.8125,False,True,True,2.5902049185912626,3.9742178378141197,23.89698361251307,0.8125,1,True,23.89698361251307,1.2000000000000002,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
17,11,hybrid,mixed,high,anes96_vote,mlp,lr,lr_calculation,True,0.901642840990488,0.5,0.5,0.01,0.9834593677394874,0.1388625214979824,0.5,True,False,True,8.181652674899944,3.839401941605746,0.5625,0.9834593677394874,0,True,8.181652674899944,0.6,read,"[0, 1, 2]","[0, 2, 5]","[1, 1, 1, 0, 0, 0]","[1, 0, 1, 0, 0, 1]"
17,12,hybrid,mixed,high,anes96_vote,mlp,lr,lr_calculation,True,0.8936631882252458,0.5,0.5,0.01,0.999962623740242,0.5809039117014718,0.5,True,True,True,10.629943551499618,4.072895444091747,0.5,0.999962623740242,0,True,10.629943551499618,1.2000000000000002,read,"[0, 1, 3, 2]","[0, 2, 3, 5]","[1, 1, 1, 1, 0, 0]","[1, 0, 1, 1, 0, 1]"
17,13,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.07689214820105854,0.5,0.5,0.01,0.8688780714336839,0.11523978569874505,0.5,True,False,True,2.8026536887799387,3.8347637497686504,0.5625,0.11523978569874505,1,False,3.8347637497686504,0.9,heuristic,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]"
17,14,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.6457442478230088,0.5,0.5,0.01,0.7459187142391183,0.6881320612873443,0.5,True,True,True,3.0151024598860756,4.23878134643355,0.5,0.6881320612873443,0,True,4.23878134643355,0.9,heuristic,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]"
17,15,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.7729280582420515,0.5,0.5,0.01,0.9303577500209659,0.8109530727025044,0.5,True,True,True,2.6964293033667603,3.8025014460452877,0.65625,0.8109530727025044,0,True,3.8025014460452877,0.9,heuristic,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]"
17,16,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.7218656358402987,0.5,0.5,0.01,0.8996179107245325,0.763424892931786,0.5,True,True,True,2.7495414961124096,4.155925709148725,0.625,0.763424892931786,0,True,4.155925709148725,0.9,heuristic,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]"
17,17,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.7489198256162939,0.5,0.5,0.01,0.9303577500009642,0.7885635093486051,0.5,True,True,True,2.6964293036465405,3.964368373231122,0.75,0.7885635093486051,0,True,3.964368373231122,0.9,heuristic,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]"
17,18,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.31464053855983193,0.5,0.5,0.01,0.06964224997903408,0.35685265440955183,0.5,False,False,False,2.696429303366761,4.221211584971991,0.8125,0.35685265440955183,0,False,4.221211584971991,0.9,heuristic,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]"
17,19,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.44396190475684755,0.5,0.5,0.01,0.069642249984619,0.4827630433102263,0.5,False,False,False,2.6964293034448805,3.8801138553378745,0.8125,0.4827630433102263,0,False,3.8801138553378745,0.9,heuristic,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]"
17,20,hybrid,mixed,high,anes96_vote,mlp,dt,lr_heuristic,True,0.6697103810733303,0.5,0.5,0.01,0.008162571411753862,0.7115447577394323,0.9375,False,True,True,2.590204918233362,4.183437666610207,23.89698361251307,0.7115447577394323,1,True,4.183437666610207,0.9,heuristic,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]"
17,21,hybrid,mixed,high,anes96_vote,mlp,dt,dt_traversal,True,0.4037016136549544,0.5,0.5,0.01,0.9918374286104559,0.6773433660694945,0.75,True,True,True,2.590204917922697,4.46927664847476,34.62983863450456,0.75,0,True,34.62983863450456,1.8000000000000003,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
17,22,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.8032563373682393,0.5,0.5,0.01,0.9918374286104559,0.845375176715104,0.5,True,True,True,2.590204917922697,4.2118839346864725,0.5625,0.845375176715104,0,True,4.2118839346864725,0.9,heuristic,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]"
17,23,hybrid,mixed,high,anes96_vote,mlp,dt,lr_heuristic,True,0.4717055375327981,0.5,0.5,0.01,0.9918374286082479,0.5183534786650656,0.8125,True,True,True,2.5902049179535824,4.664794113226754,23.89698361251307,0.5183534786650656,0,True,4.664794113226754,0.9,heuristic,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]"
17,24,hybrid,mixed,high,anes96_vote,mlp,dt,lr_heuristic,True,0.7210503511972903,0.5,0.5,0.01,0.9918374286182488,0.7662996850256029,0.6875,True,True,True,2.590204917813692,4.524933382831259,18.9732468816695,0.7662996850256029,0,True,4.524933382831259,0.9,heuristic,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]"
17,25,hybrid,mixed,high,anes96_vote,mlp,lr,lr_calculation,True,0.928606151862075,0.5,0.5,0.01,0.9897756061407279,0.9931920745106355,0.5,True,True,True,6.116945427865294,3.69658200198427,0.53125,0.9897756061407279,0,True,6.116945427865294,0.6,read,"[1, 2]","[2, 5]","[0, 1, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 1]"
17,26,hybrid,mixed,high,anes96_vote,mlp,lr,lr_calculation,True,0.9252478029680995,0.5,0.5,0.01,0.9982831266685682,0.6530953712712679,0.5,True,True,True,7.30353237004687,4.537652825623761,0.625,0.9982831266685682,0,True,7.30353237004687,1.2000000000000002,read,"[1, 2]","[2, 5]","[0, 1, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 1]"
17,27,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.958342190577575,0.5,0.5,0.01,0.9918374286082479,0.9949513625698292,0.5,True,True,True,2.5902049179535824,3.6609171992254232,0.625,0.9949513625698292,0,True,3.6609171992254232,0.9,heuristic,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]"
17,28,hybrid,mixed,high,anes96_vote,mlp,dt,dt_traversal,True,0.5617172441115963,0.5,0.5,0.01,0.9918374286193806,0.7483084099351534,0.75,True,True,True,2.5902049177978608,4.58992924669766,18.828275588840373,0.75,0,True,18.828275588840373,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
