episode,step,condition_name,condition_mode,episode_complexity,app_id,model_name,explanation_type,selected_strategy_slot,strategy_slot_order,selected_strategy,selected_strategy_available,reward,decision_noise,memory_recall_threshold,opportunity_cost,lr_calculation_prob_correct,lr_heuristic_prob_correct,dt_traversal_prob_correct,lr_calculation_predicted_correct,lr_heuristic_predicted_correct,dt_traversal_predicted_correct,lr_calculation_pred_time,lr_heuristic_pred_time,dt_traversal_pred_time,selected_prob_correct,selected_predicted_class,selected_predicted_correct,selected_pred_time,selected_decision_boundary,selected_mode,selected_features,selected_feature_slots,selected_feature_mask,selected_feature_slot_mask,sweep_parameter,sweep_value
16,12,hybrid,mixed,low,rand_health_visits,mlp,none,2,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",dt_traversal,True,0.490625,0.5,0.5,0.01,0.31556096430066716,0.19260164772086774,0.5,False,False,True,5.515102459844332,1.5902063760620586,0.9375,0.5,0,True,0.9375,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
16,13,hybrid,mixed,low,rand_health_visits,mlp,lr,2,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",dt_traversal,True,0.4903125,0.5,0.5,0.01,0.999932275846317,0.6844385954146015,0.5,True,True,False,10.699837469530145,1.5902118478782594,0.96875,0.5,0,False,0.96875,0.9,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
16,14,hybrid,mixed,low,rand_health_visits,mlp,none,2,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",dt_traversal,True,0.48638994258565826,0.5,0.5,0.01,0.6536991963931984,0.5614796813596318,0.5,True,True,False,5.674439037516228,1.5902092418767269,1.3610057414341745,0.5,0,False,1.3610057414341745,0.9,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
16,15,hybrid,mixed,low,rand_health_visits,mlp,none,2,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",dt_traversal,True,0.49,0.5,0.5,0.01,0.7151788749548937,0.6844391519419937,0.5,True,True,False,5.5682146524609495,1.5902078067823602,1.0,0.5,0,False,1.0,0.9,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
16,16,hybrid,mixed,low,rand_health_visits,mlp,none,0,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_calculation,True,0.6844967284252507,0.5,0.5,0.01,0.7151788749504778,0.6229592655105329,0.5,True,True,False,3.0682146525227196,1.5902084744536438,1.0,0.7151788749504778,1,True,3.0682146525227196,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
16,17,hybrid,mixed,low,rand_health_visits,mlp,dt,2,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",dt_traversal,True,0.4656867759165795,0.5,0.5,0.01,0.13112192865411587,0.13108198252062153,0.625,False,False,True,5.302653690008063,3.0896575930861756,15.931322408342053,0.625,0,True,15.931322408342053,1.2000000000000002,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
16,18,hybrid,mixed,low,rand_health_visits,mlp,none,0,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_calculation,True,0.10830410909797425,0.5,0.5,0.01,0.16186176792143958,0.1311220176557203,0.5,False,False,True,5.3557658823465335,1.5902085152392331,0.96875,0.16186176792143958,1,False,5.3557658823465335,0.6,retrieve,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
16,19,hybrid,mixed,low,rand_health_visits,mlp,dt,2,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",dt_traversal,True,0.7156867759165795,0.5,0.5,0.01,0.8297857622378197,0.6844390256115822,0.875,True,True,True,5.400897005714439,1.5902065092696172,15.931322408342053,0.875,1,True,15.931322408342053,1.2000000000000002,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
16,20,hybrid,mixed,low,rand_health_visits,mlp,dt,2,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",dt_traversal,True,0.811978162741064,0.5,0.5,0.01,0.8688780713458841,0.7459187861077577,0.9375,True,True,True,5.3026536900080625,1.5902109771037023,12.552183725893588,0.9375,1,True,12.552183725893588,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
16,21,hybrid,mixed,low,rand_health_visits,mlp,dt,2,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",dt_traversal,True,0.686978162741064,0.5,0.5,0.01,0.9415514346378449,0.8073984050831136,0.8125,True,True,True,5.192438770230076,1.5902074428421091,12.552183725893588,0.8125,1,True,12.552183725893588,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
16,22,hybrid,mixed,low,rand_health_visits,mlp,none,2,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",dt_traversal,True,0.49,0.5,0.5,0.01,0.9303577499188953,0.6844392402001567,0.5,True,True,False,2.6964293047945005,1.5902091288376194,1.0,0.5,0,False,1.0,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
16,23,hybrid,mixed,low,rand_health_visits,mlp,lr,0,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_calculation,True,0.9347221994640271,0.5,0.5,0.01,0.9950909119400413,0.5614806238319916,0.5,True,True,False,6.036871247601422,1.5902201932115327,1.2462499999999999,0.9950909119400413,1,True,6.036871247601422,0.6,read,"[1, 2]","[0, 5]","[0, 1, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 1]",memory_recall_threshold,0.5
16,24,hybrid,mixed,low,rand_health_visits,mlp,none,0,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_calculation,True,0.934664418077389,0.5,0.5,0.01,0.961097589200019,0.9303576956648498,0.5,True,True,False,2.6433171122630004,1.5902060323116363,1.0,0.961097589200019,1,True,2.6433171122630004,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
16,25,hybrid,mixed,low,rand_health_visits,mlp,lr,0,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_calculation,True,0.8059822250604123,0.5,0.5,0.01,0.8916844748065759,0.8688780081467237,0.5,True,True,False,8.570224974616355,1.5902064024948512,1.0,0.8916844748065759,1,True,8.570224974616355,0.6,read,"[1, 0, 5]","[0, 1, 2]","[1, 1, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0]",memory_recall_threshold,0.5
16,26,hybrid,mixed,low,rand_health_visits,mlp,dt,2,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",dt_traversal,True,0.7424518089481768,0.5,0.5,0.01,0.8996179106245238,0.8073983353447667,0.9375,True,True,True,2.7495414975113093,1.5902063074708415,19.504819105182325,0.9375,1,True,19.504819105182325,1.5,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
16,27,hybrid,mixed,low,rand_health_visits,mlp,none,0,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_calculation,True,0.9058971399986752,0.5,0.5,0.01,0.957736472211405,0.8073984225753414,0.5,True,True,False,5.18393322127299,1.5902081181480139,0.9375,0.957736472211405,1,True,5.18393322127299,0.6,retrieve,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
16,28,hybrid,mixed,low,rand_health_visits,mlp,none,0,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_calculation,True,0.8985309583544154,0.5,0.5,0.01,0.9506738930547722,0.9303577199087798,0.5,True,True,False,5.214293470035683,1.5902074373697936,1.0,0.9506738930547722,1,True,5.214293470035683,0.6,retrieve,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
16,29,hybrid,mixed,low,rand_health_visits,mlp,none,0,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_calculation,True,0.040850982535973364,0.5,0.5,0.01,0.09377724916354535,0.16580159169146969,0.5,False,False,True,5.292626662757199,3.1647897110532104,1.2711706769216462,0.09377724916354535,1,False,5.292626662757199,0.6,retrieve,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
16,30,hybrid,mixed,low,rand_health_visits,mlp,dt,2,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",dt_traversal,True,0.4369781627410641,0.5,0.5,0.01,0.09280971009145045,0.1926016996283888,0.5625,False,False,True,5.186255612835703,1.5902071451908584,12.552183725893588,0.5625,0,True,12.552183725893588,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
16,31,hybrid,mixed,low,rand_health_visits,mlp,dt,1,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_heuristic,True,0.7914962278107699,0.5,0.5,0.01,0.9610975892615665,0.8073982967763184,0.875,True,True,True,2.6433171114020872,1.590206896554852,19.504819105182325,0.8073982967763184,1,True,1.590206896554852,0.6,heuristic,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
16,32,hybrid,mixed,low,rand_health_visits,mlp,dt,2,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",dt_traversal,True,0.874478162741064,0.5,0.5,0.01,0.930126013703549,0.6844391540006953,1.0,True,True,True,5.231680527066747,1.5902132836447052,12.552183725893588,1.0,1,True,12.552183725893588,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
16,33,hybrid,mixed,low,rand_health_visits,mlp,none,0,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_calculation,True,0.928938280107767,0.5,0.5,0.01,0.9803921154946171,0.7459186569840548,0.5,True,True,False,5.145383538685016,1.5902066237644936,1.2399206769216462,0.9803921154946171,1,True,5.145383538685016,0.6,retrieve,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
16,34,hybrid,mixed,low,rand_health_visits,mlp,dt,2,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",dt_traversal,True,0.7156867759165795,0.5,0.5,0.01,0.9621811875939484,0.745920137042237,0.875,True,True,True,5.215980852275699,1.5902268930881935,15.931322408342053,0.875,1,True,15.931322408342053,1.2000000000000002,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
16,35,hybrid,mixed,low,rand_health_visits,mlp,none,0,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_calculation,True,0.04105570399405089,0.5,0.5,0.01,0.09317619123119858,0.06964233796033448,0.5,False,False,True,5.212048723714769,1.5902066349449955,1.0,0.09317619123119858,1,False,5.212048723714769,0.6,retrieve,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
16,36,hybrid,mixed,low,rand_health_visits,mlp,none,0,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_calculation,True,0.9346644181525794,0.5,0.5,0.01,0.9610975892659825,0.7459188533638834,0.5,True,True,False,2.643317111340318,1.590211510493586,1.2774999999999999,0.9610975892659825,1,True,2.643317111340318,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
16,37,hybrid,mixed,low,rand_health_visits,mlp,none,0,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_calculation,True,0.9659353793404563,0.5,0.5,0.01,0.9918374285308222,0.9303576385508229,0.5,True,True,False,2.5902049190365934,1.5902066851649277,1.0,0.9918374285308222,1,True,2.5902049190365934,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
16,38,hybrid,mixed,low,rand_health_visits,mlp,lr,0,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",lr_calculation,True,0.823224689424706,0.5,0.5,0.01,0.9357118284416563,0.9918317120166401,0.5,True,True,False,11.24871390169504,1.5902846014676157,1.0,0.9357118284416563,1,True,11.24871390169504,1.2000000000000002,read,"[1, 0, 5]","[0, 1, 2]","[1, 1, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0]",memory_recall_threshold,0.5
16,39,hybrid,mixed,low,rand_health_visits,mlp,dt,2,"['lr_calculation', 'lr_heuristic', 'dt_traversal']",dt_traversal,True,0.4369781627410641,0.5,0.5,0.01,0.9512701753946973,0.8688779990430706,0.5625,True,True,True,5.205770471082849,1.5902071194264977,12.552183725893588,0.5625,1,True,12.552183725893588,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
17,0,hybrid,mixed,high,anes96_vote,mlp,dt,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.7157676896972563,0.5,0.5,0.01,0.7459187142891226,0.4214661271904574,0.75,True,False,True,3.0151024591866262,3.8891102542942817,23.89698361251307,0.7459187142891226,0,True,3.0151024591866262,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
17,1,hybrid,mixed,high,anes96_vote,mlp,dt,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.10309539168711862,0.5,0.5,0.01,0.1311219285763169,0.6087988642550113,0.125,False,True,False,2.802653688919829,3.5983786940708695,23.89698361251307,0.1311219285763169,0,False,2.802653688919829,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
17,2,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.012469239599322807,0.5,0.5,0.01,0.03890241070926345,0.7038207431276643,0.5,False,True,False,2.6433171109940643,3.936604895868543,0.5,0.03890241070926345,0,False,2.6433171109940643,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
17,3,hybrid,mixed,high,anes96_vote,mlp,lr,2,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",dt_traversal,True,0.495,0.5,0.5,0.01,0.9749803010793561,0.8145440318917194,0.5,True,True,False,8.246947976052253,3.8071785984481847,0.5,0.5,0,False,0.5,1.2000000000000002,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
17,4,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.20934769586076324,0.5,0.5,0.01,0.31556096430816016,0.9070870230766467,0.5,False,True,False,10.621326844739693,3.630458105715578,0.5,0.31556096430816016,0,False,10.621326844739693,0.6,retrieve,"[0, 2, 1]","[0, 1, 2]","[1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 0]",memory_recall_threshold,0.5
17,5,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.1083041090838006,0.5,0.5,0.01,0.16186176790496093,0.8145818569352306,0.5,False,True,False,5.3557658821160326,3.6597677397923563,0.53125,0.16186176790496093,0,False,5.3557658821160326,0.6,retrieve,[2],[1],"[0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]",memory_recall_threshold,0.5
17,6,hybrid,mixed,high,anes96_vote,mlp,none,0,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_heuristic,True,0.15092612811537062,0.5,0.5,0.01,0.8381382321150408,0.1848166940888838,0.5,True,False,True,2.855765881836253,3.3890565973513165,0.53125,0.1848166940888838,1,False,3.3890565973513165,0.9,heuristic,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
17,7,hybrid,mixed,high,anes96_vote,mlp,none,0,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_heuristic,True,0.2593671609223649,0.5,0.5,0.01,0.9303577499653767,0.2975682199590466,0.5,True,False,True,2.6964293041443304,3.820105903668168,0.5625,0.2975682199590466,1,False,3.820105903668168,0.9,heuristic,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
17,8,hybrid,mixed,high,anes96_vote,mlp,lr,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.30057372628512513,0.5,0.5,0.01,0.4530037003198739,0.7667044739734011,0.5,False,True,False,15.242997403474877,4.015484413087105,0.5625,0.4530037003198739,0,False,15.242997403474877,1.2000000000000002,read,"[0, 2, 1, 4]","[0, 1, 2, 3]","[1, 1, 1, 0, 1, 0]","[1, 1, 1, 1, 0, 0]",memory_recall_threshold,0.5
17,9,hybrid,mixed,high,anes96_vote,mlp,none,0,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_heuristic,True,0.7414162763740878,0.5,0.5,0.01,0.19260160715246616,0.7841742001028001,0.5,False,True,False,2.9088780741772853,4.275792372871235,0.5,0.7841742001028001,1,True,4.275792372871235,0.9,heuristic,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
17,10,hybrid,mixed,high,anes96_vote,mlp,dt,2,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",dt_traversal,True,0.6360301638748693,0.5,0.5,0.01,0.19260160714359714,0.615851398379849,0.875,False,True,True,2.908878074053227,4.2250850406957206,23.89698361251307,0.875,1,True,23.89698361251307,1.2000000000000002,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
17,11,hybrid,mixed,high,anes96_vote,mlp,lr,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.9106256993463463,0.5,0.5,0.01,0.999717207076986,0.28169282136413065,0.5,True,False,True,8.909150773063963,4.0530124382492305,0.5,0.999717207076986,0,True,8.909150773063963,1.2000000000000002,read,"[0, 2, 1]","[0, 1, 2]","[1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 0]",memory_recall_threshold,0.5
17,12,hybrid,mixed,high,anes96_vote,mlp,lr,0,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_heuristic,True,0.5586388469052871,0.5,0.5,0.01,0.9997335867469757,0.5974540927471659,0.5,True,True,True,10.898977939964375,3.8815245841878774,0.5,0.5974540927471659,0,True,3.8815245841878774,0.9,heuristic,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
17,13,hybrid,mixed,high,anes96_vote,mlp,none,0,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_heuristic,True,0.2807127131890469,0.5,0.5,0.01,0.8688780713780947,0.3230750974912513,0.5,True,False,True,2.802653689557509,4.2362384302204426,0.5,0.3230750974912513,1,False,4.2362384302204426,0.9,heuristic,[1],[0],"[0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
17,14,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.8408515345243752,0.5,0.5,0.01,0.8688780714148141,0.45376736063100076,0.5,True,False,True,2.802653689043887,4.267439861904703,0.5,0.8688780714148141,0,True,2.802653689043887,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
17,15,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.8721224957266922,0.5,0.5,0.01,0.8996179106923219,0.821520362675856,0.5,True,True,True,2.7495414965629643,3.620110852364583,0.53125,0.8996179106923219,0,True,2.7495414965629643,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
17,16,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.8788110715959183,0.5,0.5,0.01,0.9307069772843453,0.689984268223809,0.5,True,True,True,5.189590568842697,4.231238646492516,0.53125,0.9307069772843453,0,True,5.189590568842697,0.6,retrieve,[2],[1],"[0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]",memory_recall_threshold,0.5
17,17,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.8476372852690811,0.5,0.5,0.01,0.9000381518938579,0.8749834225659898,0.5,True,True,True,5.240086662477683,3.9071767676553173,0.53125,0.9000381518938579,0,True,5.240086662477683,0.6,retrieve,[2],[1],"[0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]",memory_recall_threshold,0.5
17,18,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,-0.017739477763876927,0.5,0.5,0.01,0.008162571419546748,0.21793295041757244,0.5,False,False,False,2.5902049183423674,4.566858316503787,0.53125,0.008162571419546748,0,False,2.5902049183423674,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
17,19,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.042677956952069315,0.5,0.5,0.01,0.06964224998682697,0.5711748778691013,0.5,False,True,False,2.6964293034757656,4.59061981585768,0.53125,0.06964224998682697,0,False,2.6964293034757656,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
17,20,hybrid,mixed,high,anes96_vote,mlp,dt,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.042677956952069315,0.5,0.5,0.01,0.06964224998682697,0.6342019146187053,0.75,False,True,True,2.6964293034757656,4.40221762872814,23.89698361251307,0.06964224998682697,0,False,2.6964293034757656,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
17,21,hybrid,mixed,high,anes96_vote,mlp,dt,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.9413788525796528,0.5,0.5,0.01,0.9922062708635692,0.685344052406143,0.8125,True,True,True,5.082741828391638,4.652572598467586,29.2572286577735,0.9922062708635692,0,True,5.082741828391638,0.6,retrieve,[2],[1],"[0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]",memory_recall_threshold,0.5
17,22,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.910968047288844,0.5,0.5,0.01,0.9621773368170019,0.6764443863250793,0.5,True,True,True,5.1209289528157935,4.593220214611387,0.5,0.9621773368170019,0,True,5.1209289528157935,0.6,retrieve,[2],[1],"[0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]",memory_recall_threshold,0.5
17,23,hybrid,mixed,high,anes96_vote,mlp,dt,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.9346644182289118,0.5,0.5,0.01,0.961097589332948,0.6930618980818124,0.9375,True,True,True,2.6433171104036197,4.845304617510665,23.89698361251307,0.961097589332948,0,True,2.6433171104036197,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
17,24,hybrid,mixed,high,anes96_vote,mlp,dt,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.9346644182251048,0.5,0.5,0.01,0.9610975893296082,0.683031084923439,0.8125,True,True,True,2.6433171104503366,4.2589623788374436,18.973246881669503,0.9610975893296082,0,True,2.6433171104503366,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
17,25,hybrid,mixed,high,anes96_vote,mlp,lr,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.9345236414449237,0.5,0.5,0.01,0.9989511931694592,0.9492589046368085,0.5,True,True,True,6.4427551724535554,3.9342748323181738,0.5,0.9989511931694592,0,True,6.4427551724535554,0.9,read,"[2, 1]","[1, 2]","[0, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 0]",memory_recall_threshold,0.5
17,26,hybrid,mixed,high,anes96_vote,mlp,lr,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.9052478029680995,0.5,0.5,0.01,0.9982831266685682,0.7769215981300168,0.5,True,True,True,9.30353237004687,4.257518963453776,0.5,0.9982831266685682,0,True,9.30353237004687,1.2000000000000002,read,"[0, 2, 1]","[0, 1, 2]","[1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 0]",memory_recall_threshold,0.5
17,27,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.8783934569898151,0.5,0.5,0.01,0.9303577500231739,0.9625203003258841,0.5,True,True,True,5.196429303335876,3.833304413022214,0.59375,0.9303577500231739,0,True,5.196429303335876,0.6,retrieve,[2],[1],"[0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]",memory_recall_threshold,0.5
17,28,hybrid,mixed,high,anes96_vote,mlp,dt,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.8787685388853409,0.5,0.5,0.01,0.9306738790858606,0.7748084252393957,0.6875,True,True,True,5.190534020051969,4.300518471146838,18.828275588840373,0.9306738790858606,0,True,5.190534020051969,0.6,retrieve,[2],[1],"[0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]",memory_recall_threshold,0.5
17,29,hybrid,mixed,high,anes96_vote,mlp,none,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.8721224957862079,0.5,0.5,0.01,0.8996179107445342,0.6382387282792541,0.5,True,True,True,2.74954149583263,4.5134748557113955,0.5,0.8996179107445342,0,True,2.74954149583263,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",memory_recall_threshold,0.5
17,30,hybrid,mixed,high,anes96_vote,mlp,lr,1,"['lr_heuristic', 'lr_calculation', 'dt_traversal']",lr_calculation,True,0.9052425315567926,0.5,0.5,0.01,0.9982811117791692,0.20638816008452066,0.5,True,False,False,9.30385802223767,4.873152069317783,0.5,0.9982811117791692,1,True,9.30385802223767,1.2000000000000002,read,"[0, 2, 1]","[0, 1, 2]","[1, 1, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 0]",memory_recall_threshold,0.5
